ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									5	Button1.png	Button2.png	Button3.png	Button4.png	Bluestar4.png							x	1				2	1	5	0	TrialProc	NumberList1							0	x	1	0	261015	0	v	4643	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									6	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross2.png							z	1				9	1	6	0	TrialProc	NumberList1							0	z	0	0	268187	0	x	3406	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									7	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle4.png							x	1				3	1	7	0	TrialProc	NumberList1							0	x	0	1	274125	0	v	2764	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									8	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar1.png							v	0				5	1	8	0	TrialProc	NumberList1							1	v	0	1	279429	0	v	5476	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									9	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross3.png							c	1				1	1	9	0	TrialProc	NumberList1							0	c	0	1	287435	0	z	4717	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				2	1	1				NumberProc2	List4									10	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle4.png							x	1				8	1	10	0	TrialProc	NumberList1							0	x	0	1	294690	0	v	4998	number
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									1	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencross4.png				4	1	1	z	1							0	TrialProc	ColorList2							0	z	0	1	302229	0	v	6658	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									2	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowtriangle3.png				10	1	2	x	1							0	TrialProc	ColorList2							0	x	0	1	311419	0	c	8892	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									3	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross1.png				1	1	3	v	0							0	TrialProc	ColorList2							1	v	0	1	322844	0	v	4490	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									4	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	redstar4.png				8	1	4	c	1							0	TrialProc	ColorList2							0	c	1	0	329865	0	v	4077	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle2.png				6	1	5	z	0							0	TrialProc	ColorList2							1	z	0	0	336470	0	z	4063	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle2.png				9	1	6	x	1							0	TrialProc	ColorList2							0	x	0	1	343075	0	z	3762	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Greencircle1.png				3	1	7	z	0							0	TrialProc	ColorList2							1	z	0	1	349380	0	z	2785	color
Wisconsin	1175	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">7031787886</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T03:44:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-2	59.957	1.0.0.546	1	-1557561557	Professional	2.0.10.356	2.0.10.356	12-19-2022	12/19/2022 3:44:44 AM	11:44:44	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				1	1	2				ColorProc2	List4									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Redcircle2.png				7	1	8	c	1							0	TrialProc	ColorList2							0	c	0	1	354700	0	x	6760	color
