ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross1.png				1	1	5	{Button4}	0							0	TrialProc	ColorList2							0	{Button4}	Button	1	50	179978	0	{Button3}	1866	181844	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle2.png				9	1	6	{Button2}	0							0	TrialProc	ColorList2							0	{Button2}	Button	2	49	184443	0	{Button1}	2433	186876	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowtriangle3.png				10	1	7	{Button2}	0							0	TrialProc	ColorList2							1	{Button2}	Button	2	33	189459	0	{Button2}	1217	190676	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle2.png				6	1	8	{Button1}	0							0	TrialProc	ColorList2							0	{Button1}	Button	10	33	193241	0	{Button2}	2667	195908	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Redcircle2.png				7	1	9	{Button3}	0							0	TrialProc	ColorList2							0	{Button3}	Button	2	33	198490	0	{Button1}	1482	199972	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											1	1	1				ColorProc2	List4											10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar4.png				5	1	10	{Button1}	0							0	TrialProc	ColorList2							0	{Button1}	Button	1	33	202556	0	{Button4}	2520	205076	color
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											1	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar3.png							{button4}	0							0	TrialProc	ShapeList2				3	1	1	0	{button4}	Button	10	50	207671	0	{Button1}	2861	210532	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											2	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle3.png							{button2}	0							0	TrialProc	ShapeList2				7	1	2	1	{button2}	Button	2	49	213136	0	{Button2}	1452	214588	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											3	Button1.png	Button2.png	Button3.png	Button4.png	Redcross2.png							{button3}	0							0	TrialProc	ShapeList2				5	1	3	1	{button3}	Button	1	33	217169	0	{Button3}	1299	218468	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											4	Button1.png	Button2.png	Button3.png	Button4.png	Redstar3.png							{button4}	0							0	TrialProc	ShapeList2				6	1	4	1	{button4}	Button	10	33	221051	0	{Button4}	1777	222828	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											5	Button1.png	Button2.png	Button3.png	Button4.png	yellowcross4.png							{button3}	0							0	TrialProc	ShapeList2				8	1	5	1	{button3}	Button	9	50	225417	0	{Button3}	1723	227140	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											6	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle2.png							{button2}	0							0	TrialProc	ShapeList2				2	1	6	1	{button2}	Button	9	33	229716	0	{Button2}	1712	231428	Shape
Wisconsin	1163	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1898126476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1163-4	60.012	1.0.0.260	1	1900782088	Full	3.0.3.80	3.0.3.80	02-10-2023		18:39:29	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											7	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle3.png							{button1}	0							0	TrialProc	ShapeList2				1	1	7	1	{button1}	Button	1	33	234015	0	{Button1}	1277	235292	Shape
