ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									5	Button1.png	Button2.png	Button3.png	Button4.png	Greentriangle4.png							x	0							0	TrialProc	ShapeList	4	1	5				1	x	0	0	294566	0	x	1468	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									6	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar1.png							v	0							0	TrialProc	ShapeList	9	1	6				1	v	0	1	298569	0	v	1209	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									7	Button1.png	Button2.png	Button3.png	Button4.png	Greencross1.png							c	0							0	TrialProc	ShapeList	3	1	7				1	c	0	1	302322	0	c	1360	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									8	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar4.png							v	0							0	TrialProc	ShapeList	10	1	8				1	v	0	1	306225	0	v	1953	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									9	Button1.png	Button2.png	Button3.png	Button4.png	Redcross4.png							c	0							0	TrialProc	ShapeList	6	1	9				1	c	0	1	310711	0	c	986	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	3	1	1							ShapeProc	List2									10	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle3.png							z	0							0	TrialProc	ShapeList	8	1	10				1	z	0	0	314230	0	z	1275	Shape
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									1	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle1.png	9	1	1				x	1							0	TrialProc	ColorList							0	x	0	1	318050	0	z	1023	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									2	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar2.png	5	1	2				z	0							0	TrialProc	ColorList							1	z	0	0	321602	0	z	3247	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									3	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle3.png	7	1	3				z	0							0	TrialProc	ColorList							1	z	0	1	327390	0	z	2114	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									4	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencircle3.png	4	1	4				z	0							0	TrialProc	ColorList							1	z	0	1	332043	0	z	933	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle1.png	6	1	5				z	0							0	TrialProc	ColorList							1	z	0	0	335512	0	z	1352	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross2.png	2	1	6				v	0							0	TrialProc	ColorList							1	v	0	0	339398	0	v	1081	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	redcircle3.png	8	1	7				c	0							0	TrialProc	ColorList							1	c	0	1	343018	0	c	645	color
Wisconsin	1170	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929882</Frequency><Timestamp dt:dt="r8">5666755557</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-23T07:27:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-3	59.957	1.0.0.551	1	1372352226	Professional	2.0.10.356	2.0.10.356	12-23-2022	12/23/2022 7:27:09 AM	15:27:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	1	1	2							ColorProc	List2									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowstar3.png	10	1	8				x	0							0	TrialProc	ColorList							1	x	0	0	346203	0	x	772	color
