ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle1.png	9	1	5				x	1							0	TrialProc	ColorList							0	x	0	1	310726	0	z	1192	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecircle1.png	1	1	6				v	0							0	TrialProc	ColorList							1	v	0	1	314462	0	v	1120	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluetriangle3.png	3	1	7				v	1							0	TrialProc	ColorList							0	v	0	1	318115	0	c	1035	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	redcircle3.png	8	1	8				c	1							0	TrialProc	ColorList							0	c	0	1	321684	0	z	1258	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowstar3.png	10	1	9				x	1							0	TrialProc	ColorList							0	x	0	1	325487	0	c	1071	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle1.png	6	1	10				z	1							0	TrialProc	ColorList							0	z	1	0	329089	0	v	1276	color
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									1	Button1.png	Button2.png	Button3.png	Button4.png	Redcircle4.png							x	0	6	1	1				0	TrialProc	NumberList							1	x	0	1	332909	0	x	1104	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									2	Button1.png	Button2.png	Button3.png	Button4.png	Greencircle4.png							x	0	4	1	2				0	TrialProc	NumberList							1	x	0	1	336545	0	x	1132	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									3	Button1.png	Button2.png	Button3.png	Button4.png	Bluestar2.png							z	0	2	1	3				0	TrialProc	NumberList							1	z	0	1	340214	0	z	1207	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									4	Button1.png	Button2.png	Button3.png	Button4.png	Greencross3.png							c	0	5	1	4				0	TrialProc	NumberList							1	c	0	0	343950	0	c	1262	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									5	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle4.png							x	1	1	1	5				0	TrialProc	NumberList							0	x	0	1	347753	0	z	1827	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									6	Button1.png	Button2.png	Button3.png	Button4.png	Redstar2.png							z	0	7	1	6				0	TrialProc	NumberList							1	z	0	1	352123	0	z	2465	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									7	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross3.png							c	0	10	1	7				0	TrialProc	NumberList							1	c	1	0	357126	0	c	1206	number
Wisconsin	1150	4	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929863</Frequency><Timestamp dt:dt="r8">20815507014</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-07T08:06:51Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1150-4	59.957	1.0.0.555	1	-658767472	Professional	2.0.10.356	2.0.10.356	01-07-2023	1/7/2023 8:06:52 AM	16:06:52	2.0.10.252	2				1	1	1	BlockProc	List3	2																	2	1	2							NumberProc	List2									8	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle4.png							x	0	8	1	8				0	TrialProc	NumberList							1	x	1	0	360862	0	x	717	number
