ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluestar3.png				2	1	5	v	1							0	TrialProc	ColorList2							0	v	0	1	147524	0	c	751	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar4.png				5	1	6	z	0							0	TrialProc	ColorList2							1	z	0	1	150810	0	z	905	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencross4.png				4	1	7	z	1							0	TrialProc	ColorList2							0	z	0	1	154246	0	c	892	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross1.png				1	1	8	v	0							0	TrialProc	ColorList2							1	v	0	1	157682	0	v	784	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Redcircle2.png				7	1	9	c	0							0	TrialProc	ColorList2							1	c	0	1	161001	0	c	841	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowtriangle3.png				10	1	10	x	0							0	TrialProc	ColorList2							1	x	0	1	164370	0	x	2128	color
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									1	Button1.png	Button2.png	Button3.png	Button4.png	yellowcross4.png							c	1							0	TrialProc	ShapeList1				8	1	1	0	c	0	0	169040	0	x	1042	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									2	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle3.png							x	1							0	TrialProc	ShapeList1				7	1	2	0	x	1	0	172626	0	c	864	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									3	Button1.png	Button2.png	Button3.png	Button4.png	Redcross2.png							c	1							0	TrialProc	ShapeList1				5	1	3	0	c	0	1	176029	0	z	1461	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									4	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle2.png							x	1							0	TrialProc	ShapeList1				2	1	4	0	x	0	1	180032	0	v	1394	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle1.png							x	0							0	TrialProc	ShapeList1				10	1	5	1	x	1	0	183968	0	x	1042	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									6	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar2.png							v	1							0	TrialProc	ShapeList1				9	1	6	0	v	1	0	187554	0	z	1104	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									7	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle3.png							z	1							0	TrialProc	ShapeList1				1	1	7	0	z	0	1	191191	0	c	1051	Shape
Wisconsin	1173	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929746</Frequency><Timestamp dt:dt="r8">13274554612</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-13T07:56:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1173-3	59.954	1.0.0.556	1	390228266	Professional	2.0.10.356	2.0.10.356	01-13-2023	1/13/2023 7:56:31 AM	15:56:31	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				3	1	2				ShapeProc2	List4									8	Button1.png	Button2.png	Button3.png	Button4.png	redcircle1.png							z	1							0	TrialProc	ShapeList1				4	1	8	0	z	0	1	194777	0	c	1593	Shape
