ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross1.png				1	1	5	v	1							0	TrialProc	ColorList2							0	v	0	1	172244	0	z	3218	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowtriangle3.png				10	1	6	x	1							0	TrialProc	ColorList2							0	x	0	1	177998	0	c	1800	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Greencircle1.png				3	1	7	z	0							0	TrialProc	ColorList2							1	z	1	0	182334	0	z	1576	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	Redcircle2.png				7	1	8	c	1							0	TrialProc	ColorList2							0	c	0	1	186454	0	x	3167	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	yellowcircle2.png				9	1	9	x	0							0	TrialProc	ColorList2							1	x	0	1	192158	0	x	1783	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	1																				1	1	1				ColorProc2	List4									10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar4.png				5	1	10	z	1							0	TrialProc	ColorList2							0	z	0	1	196478	0	v	1719	color
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									1	Button1.png	Button2.png	Button3.png	Button4.png	Greencross2.png							z	1				4	1	1	0	TrialProc	NumberList1							0	z	0	1	200731	0	x	1562	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									2	Button1.png	Button2.png	Button3.png	Button4.png	Bluestar4.png							x	1				2	1	2	0	TrialProc	NumberList1							0	x	0	1	204834	0	v	1475	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									3	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle2.png							z	1				10	1	3	0	TrialProc	NumberList1							0	z	0	1	208837	0	x	3295	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									4	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle4.png							x	1				3	1	4	0	TrialProc	NumberList1							0	x	0	1	214675	0	v	5361	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									5	Button1.png	Button2.png	Button3.png	Button4.png	Redstar1.png							v	1				6	1	5	0	TrialProc	NumberList1							0	v	0	0	222580	0	z	1631	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									6	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle2.png							z	1				7	1	6	0	TrialProc	NumberList1							0	z	0	1	226750	0	x	3589	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									7	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross3.png							c	0				1	1	7	0	TrialProc	NumberList1							1	c	0	1	232871	0	c	4748	number
Wisconsin	1175	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929853</Frequency><Timestamp dt:dt="r8">46855815817</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2023-01-14T09:58:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1175-3	59.957	1.0.0.559	1	-388253323	Professional	2.0.10.356	2.0.10.356	01-14-2023	1/14/2023 9:58:57 AM	17:58:57	2.0.10.252	2				2	1	1	BlockProc2	List3	2																				2	1	2				NumberProc2	List4									8	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross2.png							z	0				9	1	8	0	TrialProc	NumberList1							1	z	0	1	240160	0	z	5362	number
