ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											5	Button1.png	Button2.png	Button3.png	Button4.png	Greenstar1.png							{button4}	0				5	1	5	0	TrialProc	NumberList2							1	{button4}	Button	10	33	96714	0	{Button4}	1542	98256	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											6	Button1.png	Button2.png	Button3.png	Button4.png	Redstar1.png							{button4}	0				6	1	6	0	TrialProc	NumberList2							0	{button4}	Button	10	33	100846	0	{Button3}	1330	102176	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											7	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle2.png							{button1}	0				7	1	7	0	TrialProc	NumberList2							0	{button1}	Button	9	33	104762	0	{Button2}	1350	106112	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											8	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle4.png							{button2}	0				8	1	8	0	TrialProc	NumberList2							1	{button2}	Button	1	33	108694	0	{Button2}	1378	110072	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											9	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross2.png							{button1}	0				9	1	9	0	TrialProc	NumberList2							0	{button1}	Button	9	33	112660	0	{Button2}	1700	114360	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	1											3	1	1				NumberProc2	List4											10	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle2.png							{button3}	0				10	1	10	0	TrialProc	NumberList2							0	{button3}	Button	2	33	116942	0	{Button2}	1394	118336	number
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											1	Button1.png	Button2.png	Button3.png	Button4.png	Redcross2.png							{button3}	0							0	TrialProc	ShapeList2				5	1	1	1	{button3}	Button	10	33	120924	0	{Button3}	1644	122568	Shape
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											2	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle3.png							{button2}	0							0	TrialProc	ShapeList2				7	1	2	0	{button2}	Button	11	33	125140	0	{Button3}	1692	126832	Shape
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											3	Button1.png	Button2.png	Button3.png	Button4.png	Bluetriangle2.png							{button2}	0							0	TrialProc	ShapeList2				2	1	3	1	{button2}	Button	9	33	129406	0	{Button2}	1370	130776	Shape
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											4	Button1.png	Button2.png	Button3.png	Button4.png	Yellowtriangle1.png							{button2}	0							0	TrialProc	ShapeList2				10	1	4	1	{button2}	Button	9	49	133371	0	{Button2}	789	134160	Shape
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											5	Button1.png	Button2.png	Button3.png	Button4.png	Redstar3.png							{button4}	0							0	TrialProc	ShapeList2				6	1	5	1	{button4}	Button	10	33	136737	0	{Button4}	2591	139328	Shape
Wisconsin	1172	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1857015081704</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-19T09:36:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1172-2	60.014	1.0.0.252	1	1591797019	Full	3.0.3.80	3.0.3.80	12-19-2022	12/19/2022 9:36:38 AM	17:36:38	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					2	1	1		BlockProc2	List2	2											2	1	2				ShapeProc2	List4											6	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar2.png							{button4}	0							0	TrialProc	ShapeList2				9	1	6	1	{button4}	Button	10	33	141903	0	{Button4}	1665	143568	Shape
