ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											5	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle4.png							{Button2}	0	8	1	5				0	TrialProc	NumberList							1	{Button2}	Button	10	50	70514	0	{Button2}	1066	71580	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											6	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross3.png							{Button3}	0	10	1	6				0	TrialProc	NumberList							1	{Button3}	Button	10	50	74180	0	{Button3}	1024	75204	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											7	Button1.png	Button2.png	Button3.png	Button4.png	Redstar2.png							{Button1}	0	7	1	7				0	TrialProc	NumberList							1	{Button1}	Button	10	33	77779	0	{Button1}	1817	79596	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											8	Button1.png	Button2.png	Button3.png	Button4.png	Greencross3.png							{Button3}	0	5	1	8				0	TrialProc	NumberList							1	{Button3}	Button	2	33	82178	0	{Button3}	1170	83348	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											9	Button1.png	Button2.png	Button3.png	Button4.png	Redcircle4.png							{Button2}	0	6	1	9				0	TrialProc	NumberList							1	{Button2}	Button	2	33	85927	0	{Button2}	813	86740	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								3	1	1							NumberProc	List3											10	Button1.png	Button2.png	Button3.png	Button4.png	Yellowcross1.png							{Button4}	0	9	1	10				0	TrialProc	NumberList							1	{Button4}	Button	10	33	89326	0	{Button4}	2206	91532	number
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											1	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar2.png	5	1	1				{button1}	0							0	TrialProc	ColorList							1	{button1}	Button	12	33	94108	0	{Button1}	1000	95108	Color
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											2	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	redcircle3.png	8	1	2				{button3}	0							0	TrialProc	ColorList							1	{button3}	Button	2	33	97691	0	{Button3}	769	98460	Color
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											3	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluetriangle3.png	3	1	3				{button4}	0							0	TrialProc	ColorList							0	{button4}	Button	10	33	101040	0	{Button3}	1444	102484	Color
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											4	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross2.png	2	1	4				{button4}	0							0	TrialProc	ColorList							1	{button4}	Button	9	33	105056	0	{Button4}	2060	107116	Color
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle3.png	7	1	5				{button1}	0							0	TrialProc	ColorList							1	{button1}	Button	10	33	109688	0	{Button1}	1076	110764	Color
Wisconsin	1168	3	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">1733145470703</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-26T09:50:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1168-3	60.015	1.0.0.243	1	-2018261085	Full	3.0.3.80	3.0.3.80	11-26-2022	11/26/2022 9:50:47 AM	17:50:47	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								1	1	2							ColorProc	List3											6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencircle3.png	4	1	6				{button1}	0							0	TrialProc	ColorList							1	{button1}	Button	10	33	113337	0	{Button1}	979	114316	Color
