ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	List3	List3.Cycle	List3.Sample	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	FeedbackDisplay2.ACC	FeedbackDisplay2.CRESP	FeedbackDisplay2.DurationError	FeedbackDisplay2.OnsetDelay	FeedbackDisplay2.OnsetTime	FeedbackDisplay2.OnsetToOnsetTime	FeedbackDisplay2.RESP	FeedbackDisplay2.RT	FeedbackDisplay2.RTTime	List2	List2.Cycle	List2.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide5.ACC	Slide5.CRESP	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList1	NumberList1.Cycle	NumberList1.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList1	ShapeList1.Cycle	ShapeList1.Sample	Stimulus.ACC	Stimulus.CRESP	Stimulus.DurationError	Stimulus.OnsetDelay	Stimulus.OnsetTime	Stimulus.OnsetToOnsetTime	Stimulus.RESP	Stimulus.RT	TrialType
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecircle1.png	1	1	5				v	0							0	TrialProc	ColorList							1	v	0	1	307401	0	v	893	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greenstar2.png	5	1	6				z	0							0	TrialProc	ColorList							1	z	0	1	310837	0	z	1345	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencircle3.png	4	1	7				z	0							0	TrialProc	ColorList							1	z	0	1	314723	0	z	1411	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle3.png	7	1	8				z	0							0	TrialProc	ColorList							1	z	0	1	318676	0	z	674	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle1.png	6	1	9				z	0							0	TrialProc	ColorList							1	z	0	1	321878	0	z	495	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	1																	1	1	1							ColorProc	List2									10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluetriangle3.png	3	1	10				v	1							0	TrialProc	ColorList							0	v	0	1	324914	0	c	867	color
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									1	Button1.png	Button2.png	Button3.png	Button4.png	Greentriangle4.png							x	1							0	TrialProc	ShapeList	4	1	1				0	x	0	1	328316	0	z	1193	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									2	Button1.png	Button2.png	Button3.png	Button4.png	Redcross4.png							c	0							0	TrialProc	ShapeList	6	1	2				1	c	0	0	332035	0	c	898	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									3	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross4.png							c	0							0	TrialProc	ShapeList	2	1	3				1	c	0	1	335471	0	c	1221	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									4	Button1.png	Button2.png	Button3.png	Button4.png	Redcross1.png							c	0							0	TrialProc	ShapeList	5	1	4				1	c	0	1	339224	0	c	876	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar4.png							v	0							0	TrialProc	ShapeList	10	1	5				1	v	0	1	342643	0	v	1169	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									6	Button1.png	Button2.png	Button3.png	Button4.png	Greencross1.png							c	0							0	TrialProc	ShapeList	3	1	6				1	c	0	1	346346	0	c	1450	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									7	Button1.png	Button2.png	Button3.png	Button4.png	yellowcircle3.png							z	0							0	TrialProc	ShapeList	8	1	7				1	z	0	1	350332	0	z	1559	Shape
Wisconsin	1170	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2929873</Frequency><Timestamp dt:dt="r8">24362710368</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-11-12T04:08:09Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1170-1	59.957	1.0.0.529	1	-1406510886	Professional	2.0.10.356	2.0.10.356	11-12-2022	11/12/2022 4:08:09 AM	12:08:09	2.0.10.252	2				1	1	1	BlockProc	List3	2																	3	1	2							ShapeProc	List2									8	Button1.png	Button2.png	Button3.png	Button4.png	Redtriangle1.png							x	1							0	TrialProc	ShapeList	7	1	8				0	x	0	1	354435	0	z	896	Shape
