ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	Slide1.DEVICE	Slide2.DEVICE	Slide3.DEVICE	StudioVersion	Welcome.DEVICE	Block	GetReady.DEVICE	List1	List1.Cycle	List1.Sample	List2	List2.Cycle	List2.Sample	PracticeReady.DEVICE	Procedure[Block]	Running[Block]	Trial	CardIMG1[Trial]	CardIMG2[Trial]	CardIMG3[Trial]	CardIMG4[Trial]	CardStim[Trial]	Category	CorrectAnswer[Trial]	List3	List3.Cycle	List3.Sample	List4	List4.Cycle	List4.Sample	PracticeList	PracticeList.Cycle	PracticeList.Sample	Procedure[Trial]	Running[Trial]	Slide4.ACC	Slide4.CRESP	Slide4.DEVICE	Slide4.DurationError	Slide4.OnsetDelay	Slide4.OnsetTime	Slide4.OnsetToOnsetTime	Slide4.RESP	Slide4.RT	Slide4.RTTime	SubTrial	CardIMG1[SubTrial]	CardIMG2[SubTrial]	CardIMG3[SubTrial]	CardIMG4[SubTrial]	CardStim[SubTrial]	ColorList	ColorList.Cycle	ColorList.Sample	ColorList2	ColorList2.Cycle	ColorList2.Sample	CorrectAnswer[SubTrial]	NonPerseverativeError	NumberList	NumberList.Cycle	NumberList.Sample	NumberList2	NumberList2.Cycle	NumberList2.Sample	PerseverativeError	Procedure[SubTrial]	Running[SubTrial]	ShapeList	ShapeList.Cycle	ShapeList.Sample	ShapeList2	ShapeList2.Cycle	ShapeList2.Sample	Slide5.ACC	Slide5.CRESP	Slide5.DEVICE	Slide5.DurationError	Slide5.OnsetDelay	Slide5.OnsetTime	Slide5.OnsetToOnsetTime	Slide5.RESP	Slide5.RT	Slide5.RTTime	TrialType
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											5	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle1.png	6	1	5				{button1}	0							0	TrialProc	ColorList							0	{button1}	Button	9	33	423016	0	{Button2}	1140	424156	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											6	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greentriangle3.png	7	1	6				{button1}	0							0	TrialProc	ColorList							1	{button1}	Button	11	33	426731	0	{Button1}	2834	429565	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											7	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	greencircle3.png	4	1	7				{button1}	0							0	TrialProc	ColorList							0	{button1}	Button	2	33	432147	0	{Button2}	1809	433956	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											8	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluetriangle3.png	3	1	8				{button4}	0							0	TrialProc	ColorList							0	{button4}	Button	2	33	436529	0	{Button3}	1323	437852	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											9	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecircle1.png	1	1	9				{button4}	0							0	TrialProc	ColorList							0	{button4}	Button	2	33	440428	0	{Button1}	1112	441540	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	1								1	1	1							ColorProc	List3											10	BUTTON1.png	BUTTON2.PNG	BUTTON3.png	BUTTON4.png	bluecross2.png	2	1	10				{button4}	0							0	TrialProc	ColorList							0	{button4}	Button	2	33	444127	0	{Button3}	1126	445253	Color
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											1	Button1.png	Button2.png	Button3.png	Button4.png	Greencross1.png							{Button3}	0							0	TrialProc	ShapeList	3	1	1				0	{Button3}	Button	10	33	447826	0	{Button4}	1131	448957	Shape
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											2	Button1.png	Button2.png	Button3.png	Button4.png	Bluecircle2.png							{Button1}	0							0	TrialProc	ShapeList	1	1	2				1	{Button1}	Button	10	33	451542	0	{Button1}	1007	452549	Shape
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											3	Button1.png	Button2.png	Button3.png	Button4.png	Bluecross4.png							{Button3}	0							0	TrialProc	ShapeList	2	1	3				0	{Button3}	Button	1	34	455125	0	{Button2}	1927	457052	Shape
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											4	Button1.png	Button2.png	Button3.png	Button4.png	Redcross4.png							{Button3}	0							0	TrialProc	ShapeList	6	1	4				1	{Button3}	Button	2	33	459640	0	{Button3}	1157	460797	Shape
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											5	Button1.png	Button2.png	Button3.png	Button4.png	Yellowstar1.png							{Button4}	0							0	TrialProc	ShapeList	9	1	5				1	{Button4}	Button	9	34	463373	0	{Button4}	1303	464676	Shape
Wisconsin	1174	2	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">92904618038</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2022-12-17T08:36:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Wisconsin-1174-2	60.016	1.0.0.250	1	-1582014801	Full	3.0.3.80	3.0.3.80	12-17-2022	12/17/2022 8:36:31 AM	16:36:31	Keyboard	Keyboard	Keyboard	3.0.3.82	Keyboard	2					1	1	1		BlockProc	List2	2								2	1	2							ShapeProc	List3											6	Button1.png	Button2.png	Button3.png	Button4.png	Greentriangle4.png							{Button2}	0							0	TrialProc	ShapeList	4	1	6				1	{Button2}	Button	1	50	467272	0	{Button2}	988	468260	Shape
