ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,List3,List3.Cycle,List3.Sample,Procedure[Block],Running[Block],Trial,CardIMG1[Trial],CardIMG2[Trial],CardIMG3[Trial],CardIMG4[Trial],CardStim[Trial],Category,CorrectAnswer[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,FeedbackDisplay2.RTTime,List2,List2.Cycle,List2.Sample,List4,List4.Cycle,List4.Sample,PracticeList,PracticeList.Cycle,PracticeList.Sample,Procedure[Trial],Running[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,SubTrial,CardIMG1[SubTrial],CardIMG2[SubTrial],CardIMG3[SubTrial],CardIMG4[SubTrial],CardStim[SubTrial],ColorList,ColorList.Cycle,ColorList.Sample,ColorList2,ColorList2.Cycle,ColorList2.Sample,CorrectAnswer[SubTrial],NonPerseverativeError,NumberList,NumberList.Cycle,NumberList.Sample,NumberList1,NumberList1.Cycle,NumberList1.Sample,PerseverativeError,Procedure[SubTrial],Running[SubTrial],ShapeList,ShapeList.Cycle,ShapeList.Sample,ShapeList1,ShapeList1.Cycle,ShapeList1.Sample,Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,TrialType
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,5.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowstar4.png,,,,,,,{Button4},0.0,,,,,,,0.0,TrialProc,ShapeList,10.0,1.0,5.0,,,,0.0,{Button4},2.0,33.0,160288.0,0.0,{Button2},701.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,6.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowstar1.png,,,,,,,{Button4},0.0,,,,,,,0.0,TrialProc,ShapeList,9.0,1.0,6.0,,,,1.0,{Button4},10.0,33.0,163571.0,0.0,{Button4},938.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,7.0,Button1.png,Button2.png,Button3.png,Button4.png,Greentriangle4.png,,,,,,,{Button2},0.0,,,,,,,0.0,TrialProc,ShapeList,4.0,1.0,7.0,,,,0.0,{Button2},1.0,33.0,167087.0,0.0,{Button4},1638.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,8.0,Button1.png,Button2.png,Button3.png,Button4.png,Redtriangle1.png,,,,,,,{Button2},0.0,,,,,,,0.0,TrialProc,ShapeList,7.0,1.0,8.0,,,,1.0,{Button2},2.0,33.0,171302.0,0.0,{Button2},991.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,9.0,Button1.png,Button2.png,Button3.png,Button4.png,yellowcircle3.png,,,,,,,{Button1},0.0,,,,,,,0.0,TrialProc,ShapeList,8.0,1.0,9.0,,,,1.0,{Button1},9.0,33.0,174868.0,0.0,{Button1},1521.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,2.0,1.0,1.0,BlockProc,List2,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ShapeProc,List3,,,,,,,,,10.0,Button1.png,Button2.png,Button3.png,Button4.png,Redcross4.png,,,,,,,{Button3},0.0,,,,,,,0.0,TrialProc,ShapeList,6.0,1.0,10.0,,,,1.0,{Button3},2.0,33.0,178967.0,0.0,{Button3},894.0,Shape
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,1.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluecircle4.png,,,,,,,{Button2},0.0,1.0,1.0,1.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},10.0,33.0,182433.0,0.0,{Button2},932.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,2.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowcross3.png,,,,,,,{Button3},0.0,10.0,1.0,2.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button3},10.0,33.0,185949.0,0.0,{Button3},872.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,3.0,Button1.png,Button2.png,Button3.png,Button4.png,Redstar2.png,,,,,,,{Button1},0.0,7.0,1.0,3.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,{Button1},10.0,33.0,189398.0,0.0,{Button4},1127.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,4.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowcross1.png,,,,,,,{Button4},0.0,9.0,1.0,4.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,{Button4},2.0,33.0,193097.0,0.0,{Button3},1292.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,5.0,Button1.png,Button2.png,Button3.png,Button4.png,Greencircle4.png,,,,,,,{Button2},0.0,4.0,1.0,5.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},9.0,33.0,196963.0,0.0,{Button2},794.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,6.0,Button1.png,Button2.png,Button3.png,Button4.png,Greencross3.png,,,,,,,{Button3},0.0,5.0,1.0,6.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button3},10.0,33.0,200329.0,0.0,{Button3},1348.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,7.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluestar2.png,,,,,,,{Button1},0.0,2.0,1.0,7.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,{Button1},10.0,33.0,204261.0,0.0,{Button4},1472.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,8.0,Button1.png,Button2.png,Button3.png,Button4.png,Redcircle4.png,,,,,,,{Button2},0.0,6.0,1.0,8.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,{Button2},9.0,33.0,208310.0,0.0,{Button1},1319.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,9.0,Button1.png,Button2.png,Button3.png,Button4.png,Redtriangle4.png,,,,,,,{Button2},0.0,8.0,1.0,9.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},10.0,33.0,212209.0,0.0,{Button2},940.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,3.0,1.0,2.0,BlockProc,List2,2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,10.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluetriangle1.png,,,,,,,{Button4},0.0,3.0,1.0,10.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,{Button4},1.0,33.0,215725.0,0.0,{Button2},1144.0,number
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,1.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List3,,,,,,,,,1.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greencircle3.png,4.0,1.0,1.0,,,,{button1},0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,{button1},1.0,33.0,219441.0,0.0,{Button3},1188.0,Color
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,1.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List3,,,,,,,,,2.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowstar3.png,10.0,1.0,2.0,,,,{button2},0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,{button2},2.0,33.0,223206.0,0.0,{Button4},1535.0,Color
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,1.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List3,,,,,,,,,3.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluecircle1.png,1.0,1.0,3.0,,,,{button4},0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,{button4},10.0,33.0,227322.0,0.0,{Button1},971.0,Color
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,1.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List3,,,,,,,,,4.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,redcircle3.png,8.0,1.0,4.0,,,,{button3},0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,1.0,{button3},2.0,33.0,230871.0,0.0,{Button3},1102.0,Color
Wisconsin,1174,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">24312500921768</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-01-14T09:19:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1174-3,60.014,1.0.0.257,1,-1306348481,3.0.3.80,3.0.3.80,01-14-2023,1/14/2023 9:19:38 AM,17:19:38,3.0.3.82,2,,,,1.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List3,,,,,,,,,5.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluecross2.png,2.0,1.0,5.0,,,,{button4},0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,1.0,{button4},2.0,33.0,234554.0,0.0,{Button4},1323.0,Color
