ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,List3,List3.Cycle,List3.Sample,Procedure[Block],Running[Block],Trial,CardIMG1[Trial],CardIMG2[Trial],CardIMG3[Trial],CardIMG4[Trial],CardStim[Trial],Category,CorrectAnswer[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,FeedbackDisplay2.RTTime,List2,List2.Cycle,List2.Sample,List4,List4.Cycle,List4.Sample,PracticeList,PracticeList.Cycle,PracticeList.Sample,Procedure[Trial],Running[Trial],Slide5.ACC,Slide5.CRESP,Slide5.DurationError,Slide5.OnsetDelay,Slide5.OnsetTime,Slide5.OnsetToOnsetTime,Slide5.RESP,Slide5.RT,SubTrial,CardIMG1[SubTrial],CardIMG2[SubTrial],CardIMG3[SubTrial],CardIMG4[SubTrial],CardStim[SubTrial],ColorList,ColorList.Cycle,ColorList.Sample,ColorList2,ColorList2.Cycle,ColorList2.Sample,CorrectAnswer[SubTrial],NonPerseverativeError,NumberList,NumberList.Cycle,NumberList.Sample,NumberList1,NumberList1.Cycle,NumberList1.Sample,PerseverativeError,Procedure[SubTrial],Running[SubTrial],ShapeList,ShapeList.Cycle,ShapeList.Sample,ShapeList1,ShapeList1.Cycle,ShapeList1.Sample,Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,TrialType
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,5.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluecircle1.png,1.0,1.0,5.0,,,,v,1.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,v,0.0,1.0,159277.0,0.0,z,1486.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,6.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greentriangle3.png,7.0,1.0,6.0,,,,z,1.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,z,0.0,1.0,163297.0,0.0,x,1738.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,7.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,redcircle3.png,8.0,1.0,7.0,,,,c,1.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,c,1.0,0.0,167566.0,0.0,z,1565.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,8.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowcircle1.png,9.0,1.0,8.0,,,,x,1.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,x,0.0,0.0,171669.0,0.0,z,1126.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,9.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowstar3.png,10.0,1.0,9.0,,,,x,1.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,0.0,x,0.0,1.0,175322.0,0.0,v,1600.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,1,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,ColorProc,List2,,,,,,,,,10.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluetriangle3.png,3.0,1.0,10.0,,,,v,0.0,,,,,,,0.0,TrialProc,ColorList,,,,,,,1.0,v,0.0,0.0,179458.0,0.0,v,2104.0,color
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,NumberProc,List2,,,,,,,,,1.0,Button1.png,Button2.png,Button3.png,Button4.png,Redstar2.png,,,,,,,z,1.0,7.0,1.0,1.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,z,0.0,1.0,184095.0,0.0,c,2011.0,number
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,NumberProc,List2,,,,,,,,,2.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowcross1.png,,,,,,,v,1.0,9.0,1.0,2.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,v,0.0,0.0,188648.0,0.0,c,3409.0,number
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,NumberProc,List2,,,,,,,,,3.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluecircle4.png,,,,,,,x,1.0,1.0,1.0,3.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,x,0.0,1.0,194586.0,0.0,v,3151.0,number
Wisconsin,1171,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929873</Frequency><Timestamp dt:dt=""r8"">57343128828</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-11-12T07:15:46Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-1,59.957,1.0.0.531,1,1509108522,2.0.10.356,2.0.10.356,11-12-2022,11/12/2022 7:15:46 AM,15:15:46,2.0.10.252,2,,,,1.0,1.0,1.0,BlockProc,List3,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,NumberProc,List2,,,,,,,,,4.0,Button1.png,Button2.png,Button3.png,Button4.png,Greencircle4.png,,,,,,,x,1.0,4.0,1.0,4.0,,,,0.0,TrialProc,NumberList,,,,,,,0.0,x,0.0,0.0,200273.0,0.0,z,712.0,number
