ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,List3,List3.Cycle,List3.Sample,Procedure[Block],Running[Block],Trial,CardIMG1[Trial],CardIMG2[Trial],CardIMG3[Trial],CardIMG4[Trial],CardStim[Trial],Category,CorrectAnswer[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,FeedbackDisplay2.RTTime,List2,List2.Cycle,List2.Sample,List4,List4.Cycle,List4.Sample,PracticeList,PracticeList.Cycle,PracticeList.Sample,Procedure[Trial],Running[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,SubTrial,CardIMG1[SubTrial],CardIMG2[SubTrial],CardIMG3[SubTrial],CardIMG4[SubTrial],CardStim[SubTrial],ColorList,ColorList.Cycle,ColorList.Sample,ColorList2,ColorList2.Cycle,ColorList2.Sample,CorrectAnswer[SubTrial],NonPerseverativeError,NumberList,NumberList.Cycle,NumberList.Sample,NumberList1,NumberList1.Cycle,NumberList1.Sample,PerseverativeError,Procedure[SubTrial],Running[SubTrial],ShapeList,ShapeList.Cycle,ShapeList.Sample,ShapeList1,ShapeList1.Cycle,ShapeList1.Sample,Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,TrialType
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,5.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluecross1.png,,,,1.0,1.0,5.0,{Button4},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button4},1.0,50.0,179978.0,0.0,{Button3},1866.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,6.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowcircle2.png,,,,9.0,1.0,6.0,{Button2},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button2},2.0,49.0,184443.0,0.0,{Button1},2433.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,7.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowtriangle3.png,,,,10.0,1.0,7.0,{Button2},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,1.0,{Button2},2.0,33.0,189459.0,0.0,{Button2},1217.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,8.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greentriangle2.png,,,,6.0,1.0,8.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button1},10.0,33.0,193241.0,0.0,{Button2},2667.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,9.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,Redcircle2.png,,,,7.0,1.0,9.0,{Button3},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button3},2.0,33.0,198490.0,0.0,{Button1},1482.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,10.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greenstar4.png,,,,5.0,1.0,10.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button1},1.0,33.0,202556.0,0.0,{Button4},2520.0,color
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,ShapeProc2,List4,,,,,,,,,1.0,Button1.png,Button2.png,Button3.png,Button4.png,Greenstar3.png,,,,,,,{button4},0.0,,,,,,,0.0,TrialProc,ShapeList2,,,,3.0,1.0,1.0,0.0,{button4},10.0,50.0,207671.0,0.0,{Button1},2861.0,Shape
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,ShapeProc2,List4,,,,,,,,,2.0,Button1.png,Button2.png,Button3.png,Button4.png,Redtriangle3.png,,,,,,,{button2},0.0,,,,,,,0.0,TrialProc,ShapeList2,,,,7.0,1.0,2.0,1.0,{button2},2.0,49.0,213136.0,0.0,{Button2},1452.0,Shape
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,ShapeProc2,List4,,,,,,,,,3.0,Button1.png,Button2.png,Button3.png,Button4.png,Redcross2.png,,,,,,,{button3},0.0,,,,,,,0.0,TrialProc,ShapeList2,,,,5.0,1.0,3.0,1.0,{button3},1.0,33.0,217169.0,0.0,{Button3},1299.0,Shape
Wisconsin,1163,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">1898126476</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-10T10:39:28Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1163-4,60.012,1.0.0.260,1,1900782088,3.0.3.80,3.0.3.80,02-10-2023,,18:39:29,3.0.3.82,2,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,2.0,,,,ShapeProc2,List4,,,,,,,,,4.0,Button1.png,Button2.png,Button3.png,Button4.png,Redstar3.png,,,,,,,{button4},0.0,,,,,,,0.0,TrialProc,ShapeList2,,,,6.0,1.0,4.0,1.0,{button4},10.0,33.0,221051.0,0.0,{Button4},1777.0,Shape
