ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,List3,List3.Cycle,List3.Sample,Procedure[Block],Running[Block],Trial,CardIMG1[Trial],CardIMG2[Trial],CardIMG3[Trial],CardIMG4[Trial],CardStim[Trial],Category,CorrectAnswer[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,FeedbackDisplay2.RTTime,List2,List2.Cycle,List2.Sample,List4,List4.Cycle,List4.Sample,PracticeList,PracticeList.Cycle,PracticeList.Sample,Procedure[Trial],Running[Trial],Slide5.ACC,Slide5.CRESP,Slide5.DurationError,Slide5.OnsetDelay,Slide5.OnsetTime,Slide5.OnsetToOnsetTime,Slide5.RESP,Slide5.RT,SubTrial,CardIMG1[SubTrial],CardIMG2[SubTrial],CardIMG3[SubTrial],CardIMG4[SubTrial],CardStim[SubTrial],ColorList,ColorList.Cycle,ColorList.Sample,ColorList2,ColorList2.Cycle,ColorList2.Sample,CorrectAnswer[SubTrial],NonPerseverativeError,NumberList,NumberList.Cycle,NumberList.Sample,NumberList1,NumberList1.Cycle,NumberList1.Sample,PerseverativeError,Procedure[SubTrial],Running[SubTrial],ShapeList,ShapeList.Cycle,ShapeList.Sample,ShapeList1,ShapeList1.Cycle,ShapeList1.Sample,Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,TrialType
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,5.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowtriangle1.png,,,,,,,x,0.0,,,,,,,0.0,TrialProc,ShapeList1,,,,10.0,1.0,5.0,1.0,x,0.0,1.0,218688.0,0.0,x,1004.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,6.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluetriangle2.png,,,,,,,x,1.0,,,,,,,0.0,TrialProc,ShapeList1,,,,2.0,1.0,6.0,0.0,x,0.0,1.0,222224.0,0.0,z,2876.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,7.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluecircle3.png,,,,,,,z,0.0,,,,,,,0.0,TrialProc,ShapeList1,,,,1.0,1.0,7.0,1.0,z,0.0,1.0,227628.0,0.0,z,1824.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,8.0,Button1.png,Button2.png,Button3.png,Button4.png,Redstar3.png,,,,,,,v,0.0,,,,,,,0.0,TrialProc,ShapeList1,,,,6.0,1.0,8.0,1.0,v,0.0,1.0,231981.0,0.0,v,2670.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,9.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowstar2.png,,,,,,,v,0.0,,,,,,,0.0,TrialProc,ShapeList1,,,,9.0,1.0,9.0,1.0,v,0.0,1.0,237185.0,0.0,v,1242.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,1,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,ShapeProc2,List4,,,,,,,,,10.0,Button1.png,Button2.png,Button3.png,Button4.png,Greenstar3.png,,,,,,,v,0.0,,,,,,,0.0,TrialProc,ShapeList1,,,,3.0,1.0,10.0,1.0,v,0.0,1.0,240971.0,0.0,v,1232.0,Shape
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,1.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluetriangle4.png,,,,,,,x,0.0,,,,3.0,1.0,1.0,0.0,TrialProc,NumberList1,,,,,,,1.0,x,0.0,0.0,244740.0,0.0,x,1463.0,number
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,2.0,Button1.png,Button2.png,Button3.png,Button4.png,Redtriangle2.png,,,,,,,z,1.0,,,,7.0,1.0,2.0,0.0,TrialProc,NumberList1,,,,,,,0.0,z,0.0,0.0,248743.0,0.0,c,2243.0,number
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,3.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowtriangle2.png,,,,,,,z,1.0,,,,10.0,1.0,3.0,0.0,TrialProc,NumberList1,,,,,,,0.0,z,0.0,0.0,253513.0,0.0,x,849.0,number
Wisconsin,1171,3,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2929863</Frequency><Timestamp dt:dt=""r8"">15397368275</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2022-12-20T12:01:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1171-3,59.957,1.0.0.549,1,-1781922421,2.0.10.356,2.0.10.356,12-20-2022,,20:01:31,2.0.10.252,2,,,,2.0,1.0,1.0,BlockProc2,List3,2,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,4.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluestar4.png,,,,,,,x,0.0,,,,2.0,1.0,4.0,0.0,TrialProc,NumberList1,,,,,,,1.0,x,0.0,1.0,256899.0,0.0,x,3271.0,number
